
:=========== Few-shot Seg. with Matcher ===========
|             datapath: datasets                
|            benchmark: paco_part               
|                  bsz: 1                       
|              nworker: 0                       
|                 fold: 1                       
|                nshot: 1                       
|             img_size: 518                     
| use_original_imgsize: False                   
|             log_root: output/paco/1           
|            visualize: 0                       
|       dinov2_weights: models/dinov2_vitl14_pretrain.pth
|          sam_weights: models/sam_vit_h_4b8939.pth
|      points_per_side: 64                      
|      pred_iou_thresh: 0.88                    
| sel_stability_score_thresh: 0.0                     
| stability_score_thresh: 0.95                    
|           iou_filter: 0.0                     
|       box_nms_thresh: 1.0                     
|         output_layer: 3                       
| dense_multimask_output: 0                       
|       use_dense_mask: 0                       
|     multimask_output: 0                       
|          num_centers: 8                       
|              use_box: True                    
| use_points_or_centers: True                    
|         sample_range: (3, 6)                  
| max_sample_iterations: 128                     
|                alpha: 0.5                     
|                 beta: 0.5                     
|                  exp: 0.0                     
|           emd_filter: 0.0                     
|        purity_filter: 0.0                     
|      coverage_filter: 0.3                     
|     use_score_filter: False                   
| deep_score_norm_filter: 0.1                     
|    deep_score_filter: 0.33                    
| topk_scores_threshold: 0.7                     
|     num_merging_mask: 5                       
:================================================

# available GPUs: 1
using MLP layer as FFN
Pretrained weights found at models/dinov2_vitl14_pretrain.pth and loaded with msg: <All keys matched successfully>
[Batch: 0001/2500] mIoU:  0.62  |  FB-IoU: 74.36 |  0:  0.00    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7:  0.00    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13:  0.00    |  14:  0.00    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 0012/2500] mIoU:  6.26  |  FB-IoU: 59.57 |  0:  0.00    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13:  0.00    |  14: 21.82    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 0013/2500] mIoU:  6.06  |  FB-IoU: 54.33 |  0:  0.00    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13:  0.00    |  14: 21.82    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 0014/2500] mIoU:  7.16  |  FB-IoU: 56.28 |  0:  0.00    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13:  0.00    |  14: 21.82    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 0015/2500] mIoU:  7.56  |  FB-IoU: 56.97 |  0:  0.00    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13:  0.00    |  14: 21.82    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 0016/2500] mIoU:  7.62  |  FB-IoU: 53.59 |  0:  0.00    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13:  0.00    |  14: 21.82    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 0017/2500] mIoU:  8.03  |  FB-IoU: 54.08 |  0:  0.00    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13:  0.00    |  14: 21.82    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 0018/2500] mIoU:  8.40  |  FB-IoU: 53.49 |  0:  0.00    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13:  0.00    |  14: 21.82    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0019/2500] mIoU:  8.87  |  FB-IoU: 53.59 |  0:  0.00    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13:  0.00    |  14: 21.82    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0020/2500] mIoU:  8.82  |  FB-IoU: 53.26 |  0:  0.00    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13:  0.00    |  14: 17.64    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0021/2500] mIoU:  9.18  |  FB-IoU: 53.38 |  0:  0.00    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13:  0.00    |  14: 17.64    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0022/2500] mIoU:  9.90  |  FB-IoU: 54.03 |  0: 58.44    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13:  0.00    |  14: 17.64    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0023/2500] mIoU: 10.27  |  FB-IoU: 52.96 |  0: 58.44    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13:  0.00    |  14: 17.64    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0024/2500] mIoU: 10.58  |  FB-IoU: 53.32 |  0: 58.44    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13:  0.00    |  14: 17.64    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0025/2500] mIoU: 11.35  |  FB-IoU: 54.33 |  0: 58.44    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0026/2500] mIoU: 11.83  |  FB-IoU: 54.71 |  0: 58.44    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0027/2500] mIoU: 11.93  |  FB-IoU: 55.07 |  0: 58.44    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0028/2500] mIoU: 12.08  |  FB-IoU: 55.40 |  0: 58.44    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0029/2500] mIoU: 12.87  |  FB-IoU: 55.93 |  0: 58.44    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0030/2500] mIoU: 13.93  |  FB-IoU: 56.47 |  0: 58.44    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0031/2500] mIoU: 14.72  |  FB-IoU: 56.91 |  0: 58.44    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0032/2500] mIoU: 14.42  |  FB-IoU: 57.18 |  0: 58.44    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0033/2500] mIoU: 14.60  |  FB-IoU: 56.49 |  0: 58.44    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0034/2500] mIoU: 14.29  |  FB-IoU: 56.60 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0035/2500] mIoU: 14.45  |  FB-IoU: 56.82 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0036/2500] mIoU: 14.56  |  FB-IoU: 56.06 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0037/2500] mIoU: 14.45  |  FB-IoU: 56.36 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0038/2500] mIoU: 14.95  |  FB-IoU: 56.67 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0039/2500] mIoU: 15.42  |  FB-IoU: 56.36 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0040/2500] mIoU: 15.42  |  FB-IoU: 55.30 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.02    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0041/2500] mIoU: 15.54  |  FB-IoU: 55.53 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.02    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0042/2500] mIoU: 15.57  |  FB-IoU: 54.61 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.02    |  17:  0.00    |  18:  0.00    |  19: 31.01   
[Batch: 0043/2500] mIoU: 15.54  |  FB-IoU: 54.21 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.02    |  17:  0.00    |  18:  0.00    |  19: 29.25   
[Batch: 0044/2500] mIoU: 15.98  |  FB-IoU: 54.33 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.02    |  17:  0.00    |  18:  0.00    |  19: 29.25   
[Batch: 0045/2500] mIoU: 16.87  |  FB-IoU: 54.70 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4: 73.14    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.02    |  17:  0.00    |  18:  0.00    |  19: 29.25   
[Batch: 0046/2500] mIoU: 16.79  |  FB-IoU: 53.66 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4: 73.14    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.02    |  17:  0.00    |  18:  0.00    |  19: 29.25   
[Batch: 0047/2500] mIoU: 16.97  |  FB-IoU: 54.10 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4: 73.14    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.02    |  17:  0.00    |  18:  0.00    |  19: 29.25   
[Batch: 0048/2500] mIoU: 17.74  |  FB-IoU: 54.43 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4: 73.14    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8: 62.68    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.02    |  17:  0.00    |  18:  0.00    |  19: 29.25   
[Batch: 0049/2500] mIoU: 18.71  |  FB-IoU: 55.10 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4: 73.14    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8: 62.68    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.02    |  17:  0.00    |  18:  0.00    |  19: 29.25   
[Batch: 0050/2500] mIoU: 19.00  |  FB-IoU: 55.27 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4: 73.14    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8: 62.68    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.02    |  17:  0.00    |  18:  0.00    |  19: 29.25   
[Batch: 0051/2500] mIoU: 19.00  |  FB-IoU: 56.80 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4: 73.14    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8: 62.68    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.02    |  17:  0.00    |  18:  0.00    |  19: 29.25   
[Batch: 0052/2500] mIoU: 18.98  |  FB-IoU: 57.62 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4: 73.14    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8: 62.68    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.02    |  17:  0.00    |  18:  0.00    |  19: 29.25   
[Batch: 0053/2500] mIoU: 19.09  |  FB-IoU: 56.66 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4: 73.14    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8: 62.68    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.02    |  17:  0.00    |  18:  0.00    |  19: 29.25   
[Batch: 0054/2500] mIoU: 19.20  |  FB-IoU: 56.93 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4: 73.14    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8: 62.68    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.02    |  17:  0.00    |  18:  0.00    |  19: 29.25   
[Batch: 0055/2500] mIoU: 19.13  |  FB-IoU: 55.97 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4: 73.14    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8: 62.68    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.02    |  17:  0.00    |  18:  0.00    |  19: 29.25   
[Batch: 0056/2500] mIoU: 19.89  |  FB-IoU: 56.22 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4: 73.14    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8: 62.68    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.02    |  17:  0.00    |  18:  0.00    |  19: 29.25   
[Batch: 0057/2500] mIoU: 19.95  |  FB-IoU: 55.90 |  0: 33.03    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4: 73.14    |  5:  0.00    |  6:  0.00    |  7: 92.26    |  8: 62.68    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13: 62.77    |  14: 17.64    |  15: 40.06    |  16:  0.02    |  17:  0.00    |  18:  0.00    |  19: 29.25   
