
:=========== Few-shot Seg. with Matcher ===========
|             datapath: datasets                
|            benchmark: lvis                    
|                  bsz: 1                       
|              nworker: 0                       
|                 fold: 4                       
|                nshot: 1                       
|             img_size: 518                     
| use_original_imgsize: False                   
|             log_root: output/lvis/fold4       
|            visualize: 0                       
|       dinov2_weights: models/dinov2_vitl14_pretrain.pth
|          sam_weights: models/sam_vit_h_4b8939.pth
|      points_per_side: 64                      
|      pred_iou_thresh: 0.88                    
| sel_stability_score_thresh: 0.9                     
| stability_score_thresh: 0.95                    
|           iou_filter: 0.85                    
|       box_nms_thresh: 0.65                    
|         output_layer: 3                       
| dense_multimask_output: 0                       
|       use_dense_mask: 1                       
|     multimask_output: 1                       
|          num_centers: 8                       
|              use_box: False                   
| use_points_or_centers: True                    
|         sample_range: (1, 6)                  
| max_sample_iterations: 64                      
|                alpha: 1.0                     
|                 beta: 0.0                     
|                  exp: 0.0                     
|           emd_filter: 0.0                     
|        purity_filter: 0.02                    
|      coverage_filter: 0.0                     
|     use_score_filter: True                    
| deep_score_norm_filter: 0.1                     
|    deep_score_filter: 0.33                    
| topk_scores_threshold: 0.0                     
|     num_merging_mask: 9                       
:================================================

# available GPUs: 1
using MLP layer as FFN
Pretrained weights found at models/dinov2_vitl14_pretrain.pth and loaded with msg: <All keys matched successfully>
[Batch: 0012/2300] mIoU:  2.60  |  FB-IoU: 59.12 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  0.00    |  13:  0.00    |  14:  0.00    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 0013/2300] mIoU:  2.64  |  FB-IoU: 59.01 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13:  0.00    |  14:  0.00    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 0014/2300] mIoU:  3.63  |  FB-IoU: 59.99 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14:  0.00    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 0015/2300] mIoU:  4.66  |  FB-IoU: 60.48 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 0016/2300] mIoU:  4.75  |  FB-IoU: 60.24 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 0017/2300] mIoU:  4.75  |  FB-IoU: 60.23 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 0018/2300] mIoU:  5.80  |  FB-IoU: 61.50 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18:  0.00    |  19:  0.00   
[Batch: 0019/2300] mIoU:  5.91  |  FB-IoU: 61.21 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  0.00   
[Batch: 0020/2300] mIoU:  5.92  |  FB-IoU: 61.04 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0021/2300] mIoU:  5.95  |  FB-IoU: 61.19 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0022/2300] mIoU:  6.39  |  FB-IoU: 61.79 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0023/2300] mIoU:  6.59  |  FB-IoU: 58.45 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0024/2300] mIoU:  6.60  |  FB-IoU: 58.63 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0025/2300] mIoU:  6.93  |  FB-IoU: 58.83 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0026/2300] mIoU:  7.96  |  FB-IoU: 59.81 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0027/2300] mIoU:  8.56  |  FB-IoU: 60.09 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0028/2300] mIoU:  9.60  |  FB-IoU: 60.95 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0029/2300] mIoU:  9.60  |  FB-IoU: 60.64 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0030/2300] mIoU: 10.03  |  FB-IoU: 60.83 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0031/2300] mIoU: 10.03  |  FB-IoU: 60.94 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0032/2300] mIoU: 10.23  |  FB-IoU: 61.01 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0033/2300] mIoU: 10.26  |  FB-IoU: 60.40 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0034/2300] mIoU: 10.26  |  FB-IoU: 58.78 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0035/2300] mIoU: 11.26  |  FB-IoU: 58.97 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0036/2300] mIoU: 11.37  |  FB-IoU: 59.06 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0037/2300] mIoU: 11.65  |  FB-IoU: 59.07 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0038/2300] mIoU: 12.66  |  FB-IoU: 59.29 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0039/2300] mIoU: 13.42  |  FB-IoU: 60.43 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0040/2300] mIoU: 13.98  |  FB-IoU: 60.55 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0041/2300] mIoU: 13.98  |  FB-IoU: 60.57 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0042/2300] mIoU: 14.06  |  FB-IoU: 60.18 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0043/2300] mIoU: 15.07  |  FB-IoU: 60.33 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0044/2300] mIoU: 15.07  |  FB-IoU: 59.90 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0045/2300] mIoU: 15.20  |  FB-IoU: 59.67 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0046/2300] mIoU: 15.58  |  FB-IoU: 59.76 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0047/2300] mIoU: 15.58  |  FB-IoU: 59.85 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0048/2300] mIoU: 15.76  |  FB-IoU: 59.84 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0049/2300] mIoU: 16.63  |  FB-IoU: 59.93 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0050/2300] mIoU: 17.46  |  FB-IoU: 61.47 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0051/2300] mIoU: 18.40  |  FB-IoU: 61.85 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0052/2300] mIoU: 18.61  |  FB-IoU: 61.91 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0053/2300] mIoU: 18.61  |  FB-IoU: 61.62 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0054/2300] mIoU: 19.21  |  FB-IoU: 61.71 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0055/2300] mIoU: 19.21  |  FB-IoU: 60.15 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0056/2300] mIoU: 20.22  |  FB-IoU: 60.77 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0057/2300] mIoU: 20.22  |  FB-IoU: 59.47 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
[Batch: 0058/2300] mIoU: 20.94  |  FB-IoU: 59.60 |  0: 53.54    |  1:  0.00    |  2: 11.34    |  3: 29.96    |  4:  2.61    |  5:  0.03    |  6:  2.45    |  7:  0.00    |  8: 78.89    |  9: 17.46    |  10: 41.63    |  11:  1.74    |  12:  3.24    |  13: 91.48    |  14: 94.31    |  15:  8.39    |  16:  0.00    |  17: 96.06    |  18: 10.27    |  19:  1.44   
